City_ID,city,lat,temp,humidity,cloudiness,wind_speed,date,country
95,Richmond,37.5538,24.78,88,100,5.14,1722782542,US
96,Boise,43.6135,24.39,56,75,2.24,1722783180,US
97,Spokane,47.6166,20.43,66,100,5.66,1722783090,US
98,Baton Rouge,30.4508,29.96,80,0,1.54,1722783180,US
99,Tacoma,47.2529,15.9,85,100,2.57,1722782935,US
100,San Bernardino,34.6667,28.48,20,26,2.23,1722783180,US
101,Modesto,37.6391,23.14,50,0,2.57,1722783180,US
102,Fontana,34.0922,26.27,40,20,0.0,1722783180,US
103,Des Moines,41.6005,27.44,68,75,4.63,1722783151,US
104,Moreno Valley,33.9375,25.38,37,0,0.45,1722783180,US
105,Santa Clarita,34.3917,23.44,46,2,0.71,1722782932,US
106,Fayetteville,35.0527,27.44,76,40,4.63,1722783159,US
107,Birmingham,33.5207,29.05,73,0,2.57,1722783146,US
108,Oxnard,34.1975,18.74,77,0,2.06,1722783181,US
109,Rochester,43.1548,26.83,75,20,4.12,1722782970,US
110,Port St. Lucie,27.2939,30.74,78,75,11.32,1722783181,US
111,Grand Rapids,42.9634,25.2,69,79,0.89,1722783181,US
112,Huntsville,34.7304,28.78,70,0,1.34,1722783031,US
113,Salt Lake City,40.7608,26.19,47,75,5.66,1722783181,US
114,Frisco,33.1507,30.56,62,96,2.68,1722783181,US
115,Yonkers,40.9312,25.45,80,100,3.6,1722783181,US
116,Amarillo,35.222,25.8,54,13,0.45,1722783170,US
117,Glendale,33.5387,35.77,34,40,2.24,1722783150,US
118,Huntington Beach,33.6603,20.54,88,40,2.06,1722783038,US
119,McKinney,33.1976,30.62,62,97,2.68,1722782887,US
120,Montgomery,39.1501,25.9,86,75,2.57,1722783182,US
121,Augusta,48.3667,23.39,56,20,4.12,1722783182,DE
122,Aurora,39.7294,26.72,44,75,6.69,1722783176,US
123,Akron,41.0814,26.62,61,0,3.09,1722783029,US
124,Little Rock,34.7465,28.44,74,0,4.02,1722782997,US
125,Tempe,33.4148,35.81,34,40,2.06,1722783182,US
126,Columbus,39.9612,27.65,65,0,0.45,1722782919,US
127,Overland Park,38.9822,27.96,61,0,2.57,1722782991,US
128,Grand Prairie,32.746,30.32,65,20,3.09,1722783183,US
129,Tallahassee,30.4383,27.85,87,75,4.12,1722783183,US
130,Cape Coral,26.5629,25.6,94,75,6.69,1722782907,US
131,Mobile,30.7835,29.83,78,40,2.57,1722783183,US
132,Knoxville,35.9606,25.14,85,20,1.54,1722783114,US
133,Shreveport,32.5251,28.88,69,0,3.09,1722782898,US
134,Worcester,42.3334,25.26,85,100,6.17,1722783183,US
135,Ontario,34.0633,25.97,43,20,2.57,1722783183,US
136,Vancouver,49.2497,17.67,75,20,3.09,1722782497,CA
137,Sioux Falls,43.55,21.17,94,100,4.12,1722783061,US
138,Chattanooga,35.0456,27.86,76,20,1.54,1722783113,US
139,Brownsville,25.9018,28.13,85,0,1.03,1722782547,US
140,Fort Lauderdale,26.1223,30.82,73,75,10.29,1722783184,US
141,Providence,41.824,27.08,76,75,6.69,1722783083,US
142,Newport News,36.9788,26.44,71,40,6.69,1722782770,US
143,Rancho Cucamonga,34.1064,26.39,41,20,2.57,1722783184,US
144,Santa Rosa,14.3122,26.85,98,100,3.77,1722783184,PH
145,Peoria,40.7667,27.24,63,0,2.06,1722783184,US
146,Oceanside,33.1959,20.49,94,100,0.0,1722783184,US
147,Elk Grove,38.4088,20.39,63,0,4.63,1722783184,US
148,Salem,11.65,26.54,78,92,1.41,1722783154,IN
149,Pembroke Pines,26.0032,30.83,75,75,10.29,1722783185,US
150,Eugene,44.0521,16.72,90,0,0.89,1722783185,US
151,Garden Grove,33.7739,20.95,85,40,2.06,1722783185,US
152,Cary,35.7915,26.28,83,75,4.12,1722782970,US
153,Fort Collins,40.5853,26.12,45,100,1.2,1722783180,US
154,Corona,33.8753,24.14,51,0,2.06,1722782906,US
155,Springfield,37.2153,27.79,73,0,0.89,1722782510,US
156,Jackson,42.4165,20.21,79,0,0.0,1722783026,US
157,Alexandria,31.2156,30.3,54,0,4.46,1722783030,EG
158,Hayward,37.6688,14.47,89,100,3.6,1722783185,US
159,Clarksville,36.5298,28.6,72,0,2.06,1722782945,US
160,Lakewood,39.7047,26.73,38,82,1.53,1722783185,US
161,Lancaster,40.2504,24.63,83,100,3.09,1722783186,US
162,Salinas,36.6777,13.29,96,100,2.06,1722783186,US
163,Palmdale,34.5794,26.1,41,0,2.06,1722783186,US
164,Hollywood,34.0983,21.51,70,0,1.54,1722783029,US
165,Springfield,37.2153,27.79,73,0,0.89,1722782510,US
166,Macon,39.8667,27.68,69,0,3.09,1722783186,US
167,Kansas City,39.0997,28.26,62,0,0.45,1722782935,US
168,Sunnyvale,37.3688,15.67,87,100,3.6,1722783186,US
169,Pomona,34.0553,24.11,50,0,2.57,1722783186,US
170,Killeen,31.1171,29.68,73,0,2.57,1722783186,US
171,Escondido,33.1192,22.92,47,0,0.0,1722783127,US
172,Pasadena,29.6911,25.95,84,40,3.09,1722782566,US
173,Naperville,41.7859,26.41,68,0,0.45,1722782742,US
174,Bellevue,47.6104,17.15,86,20,2.57,1722783187,US
175,Joliet,41.525,27.18,75,0,0.45,1722783187,US
176,Murfreesboro,35.8456,28.41,75,0,0.89,1722782967,US
177,Midland,31.9974,27.82,52,0,3.09,1722783187,US
178,Rockford,42.2711,25.52,82,100,1.69,1722783154,US
179,Paterson,40.9168,25.58,83,75,3.09,1722782896,US
180,Savannah,32.0835,28.91,79,75,1.54,1722782944,US
181,Bridgeport,41.167,25.27,88,20,4.12,1722782929,US
182,Torrance,33.8359,19.8,88,20,2.06,1722783187,US
183,McAllen,26.2034,28.18,79,0,3.6,1722782643,US
184,Syracuse,37.0881,30.95,74,0,3.65,1722783187,IT
185,Surprise,33.6306,35.48,35,40,1.54,1722783188,US
186,Denton,33.2001,30.08,67,20,0.89,1722782910,US
187,Roseville,38.7521,23.89,52,0,4.63,1722783188,US
188,Thornton,39.868,26.67,38,40,0.45,1722783188,US
189,Miramar,25.9873,30.82,75,75,10.29,1722783188,US
190,Pasadena,29.6911,25.95,84,40,3.09,1722782566,US
191,Mesquite,32.7668,30.66,65,85,0.45,1722783188,US
192,Olathe,38.8814,27.89,63,0,2.57,1722783188,US
193,Dayton,39.7589,28.5,69,0,0.89,1722783188,US
194,Carrollton,32.9537,30.64,64,20,3.09,1722783188,US
195,Waco,31.5493,31.65,63,0,2.57,1722783189,US
196,Orange,33.7,21.68,79,40,2.06,1722783189,US
197,Fullerton,33.8703,21.07,77,0,0.0,1722783189,US
198,Charleston,32.7766,28.25,88,75,3.09,1722783068,US
199,West Valley City,40.6916,25.99,50,40,5.66,1722783108,US
200,Visalia,36.3302,24.83,33,0,2.0,1722783189,US
201,Hampton,37.0299,26.41,74,40,6.69,1722783189,US
202,Gainesville,29.6516,28.64,76,0,5.66,1722783189,US
203,Warren,39.4334,27.78,75,0,0.45,1722782666,US
204,Coral Springs,26.2712,30.64,78,75,10.29,1722783189,US
205,Cedar Rapids,42.0083,25.61,79,24,1.34,1722783189,US
206,Round Rock,30.5083,30.66,68,20,1.34,1722783170,US
207,Sterling Heights,42.5803,26.82,65,0,2.57,1722782628,US
208,Kent,51.1667,22.33,51,100,1.79,1722783190,GB
209,Columbia,34.0007,27.81,80,63,1.32,1722782934,US
210,Santa Clara,22.4,28.81,74,40,2.57,1722783190,CU
211,New Haven,41.4001,24.48,90,100,3.6,1722783169,US
212,Stamford,41.0534,25.73,81,100,1.34,1722783062,US
213,Concord,37.978,15.26,84,20,6.69,1722783121,US
214,Elizabeth,40.664,25.48,85,100,3.6,1722783190,US
215,Athens,37.9795,32.92,47,36,3.13,1722782983,GR
216,Thousand Oaks,34.1706,22.09,54,3,0.45,1722783190,US
217,Lafayette,30.2335,29.4,80,0,1.54,1722782998,US
218,Simi Valley,34.2695,22.52,55,2,0.54,1722783190,US
219,Topeka,39.0483,27.81,69,0,1.79,1722783191,US
220,Norman,35.2226,29.96,56,9,1.34,1722782953,US
221,Fargo,46.8772,17.15,87,0,2.57,1722782985,US
222,Wilmington,34.2257,27.16,90,75,4.12,1722783029,US
223,Abilene,32.4487,30.48,51,50,0.89,1722783140,US
224,Odessa,46.4775,24.6,60,15,7.39,1722782995,UA
225,Columbia,34.0007,27.81,80,63,1.32,1722782934,US
226,Pearland,29.5636,25.68,87,40,3.09,1722783191,US
227,Victorville,34.5361,28.99,31,23,0.92,1722783158,US
228,Hartford,41.7668,25.44,85,75,3.6,1722783191,US
229,Vallejo,38.1041,14.38,89,100,2.06,1722783191,US
230,Allentown,40.6084,24.76,89,75,2.06,1722783083,US
231,Berkeley,37.8716,13.64,91,100,1.79,1722783192,US
232,Richardson,32.9482,30.49,65,20,3.09,1722783192,US
233,Arvada,39.8028,26.99,36,40,0.45,1722783192,US
234,Ann Arbor,42.2776,27.06,68,91,0.45,1722783192,US
235,Rochester,43.1548,26.83,75,20,4.12,1722782970,US
236,Cambridge,43.3601,25.25,67,40,3.6,1722783163,CA
237,Sugar Land,29.6197,26.94,82,100,0.45,1722782974,US
238,Lansing,42.7325,25.92,70,97,1.96,1722782700,US
239,Evansville,37.9748,28.26,76,0,0.45,1722782876,US
240,College Station,30.628,29.72,77,0,0.0,1722783192,US
241,Fairfield,41.2668,24.64,87,100,4.12,1722783192,US
242,Clearwater,27.9659,25.54,89,100,14.68,1722782549,US
243,Beaumont,30.0861,24.7,85,40,2.06,1722783193,US
244,Independence,39.0911,27.93,64,0,3.6,1722782923,US
245,Provo,40.2338,24.81,53,75,1.54,1722783193,US
246,West Jordan,40.6097,25.77,49,40,4.63,1722783193,US
247,Murrieta,33.5539,26.04,40,0,2.06,1722783193,US
248,Palm Bay,28.0345,30.22,78,40,5.66,1722783193,US
249,El Monte,34.0686,21.59,40,5,1.38,1722783193,US
250,Carlsbad,33.1581,20.12,97,100,0.0,1722782951,US
251,North Charleston,32.8886,28.22,87,75,3.09,1722783193,US
252,Temecula,33.4936,27.62,39,0,2.06,1722782992,US
253,Clovis,36.8252,25.97,43,0,1.54,1722783176,US
254,Springfield,37.2153,27.79,73,0,0.89,1722782510,US
255,Meridian,43.6121,24.09,58,20,4.63,1722783194,US
256,Westminster,39.8367,26.57,37,91,0.45,1722782932,US
257,Costa Mesa,33.6411,20.53,88,40,2.06,1722783194,US
258,High Point,35.9557,25.21,84,75,3.6,1722783056,US
259,Manchester,53.4809,19.32,60,75,3.6,1722783027,GB
260,Pueblo,38.2545,24.71,53,17,0.45,1722783194,US
261,Lakeland,28.0395,28.17,83,75,8.23,1722782808,US
262,Pompano Beach,26.2379,30.67,76,75,10.29,1722783194,US
263,West Palm Beach,26.7153,31.03,78,40,9.26,1722782654,US
264,Antioch,36.2066,32.9,61,0,6.92,1722783194,TR
265,Everett,47.979,16.76,89,0,1.54,1722783195,US
266,Downey,33.94,20.16,84,0,2.06,1722782610,US
267,Lowell,42.6334,27.28,73,40,4.63,1722783147,US
268,Centennial,39.5792,26.32,42,75,6.69,1722783195,US
269,Elgin,42.0373,26.82,61,0,1.54,1722783195,US
270,Richmond,37.5538,24.78,88,100,5.14,1722782542,US
271,Peoria,40.7667,27.24,63,0,2.06,1722783184,US
272,Broken Arrow,36.0526,29.28,63,0,2.68,1722783034,US
273,Miami Gardens,25.942,30.77,75,40,10.29,1722783148,US
274,Billings,45.7833,23.87,40,40,4.12,1722783000,US
275,Jurupa Valley,33.9925,26.49,41,0,0.45,1722783196,US
276,Sandy Springs,33.9243,28.47,70,0,0.89,1722783196,US
277,Gresham,45.4982,16.69,85,75,1.54,1722782960,US
278,Lewisville,33.0462,30.5,66,98,0.89,1722783027,US
279,Hillsboro,45.5229,16.74,83,0,0.51,1722783005,US
280,Ventura,34.4667,10.94,29,3,1.0,1722783196,US
281,Greeley,40.4233,24.74,33,51,1.88,1722783117,US
282,Inglewood,33.9617,20.45,90,0,1.54,1722783196,US
283,Waterbury,41.5582,24.65,90,75,2.06,1722783007,US
284,League City,29.5075,25.39,89,100,1.34,1722783061,US
285,Santa Maria,-29.6842,14.61,100,100,4.63,1722783197,BR
286,Tyler,32.3513,28.71,71,0,3.6,1722782937,US
287,Davie,26.0629,30.65,75,75,10.29,1722782994,US
288,Lakewood,39.7047,26.73,38,82,1.53,1722783185,US
289,Daly City,37.7058,12.78,94,100,3.58,1722783197,US
290,Boulder,40.0833,24.83,31,99,2.24,1722783001,US
291,Allen,41.0706,27.09,81,93,1.6,1722783197,US
292,West Covina,34.0686,23.33,64,0,0.0,1722783197,US
293,Sparks,39.5349,20.73,61,0,0.89,1722783197,US
294,Wichita Falls,33.9137,29.73,53,0,1.54,1722783197,US
295,Green Bay,44.5192,23.96,77,75,3.6,1722782973,US
296,San Mateo,37.4499,11.64,90,100,4.12,1722783197,US
297,Norwalk,33.9022,20.48,82,0,2.06,1722783181,US
298,Rialto,34.1064,27.84,36,20,0.0,1722783198,US
299,Las Cruces,32.3123,27.15,41,0,0.0,1722783043,US
300,Chico,39.7285,25.81,57,0,0.0,1722783198,US
301,El Cajon,32.7948,19.24,83,0,2.57,1722783198,US
302,Burbank,34.1808,23.3,53,0,1.54,1722783185,US
303,South Bend,41.6834,26.5,68,0,0.45,1722782936,US
304,Renton,47.4829,17.39,86,0,2.57,1722783198,US
305,Vista,33.2,22.99,63,100,0.0,1722783198,US
306,Davenport,41.5236,25.91,82,0,2.57,1722783027,US
307,Edinburg,55.9521,17.71,69,75,7.72,1722782908,GB
308,Tuscaloosa,33.2098,28.23,76,0,2.06,1722783199,US
309,Carmel,39.9784,28.05,73,0,2.06,1722783194,US
310,Spokane Valley,47.6732,21.74,68,100,0.0,1722782970,US
311,San Angelo,31.4638,29.43,61,46,2.24,1722783199,US
312,Vacaville,38.3566,17.11,74,0,9.77,1722783199,US
313,Clinton,42.587,27.02,68,75,1.34,1722783095,US
314,Bend,44.0582,19.56,66,0,3.09,1722783034,US
315,Woodbridge,40.5576,25.31,77,100,3.6,1722783023,US
316,San Marcos,33.1434,21.59,57,100,0.0,1722783090,US
317,Hesperia,34.4264,28.24,22,20,0.91,1722783199,US
318,Redding,40.5865,24.99,61,0,0.0,1722783200,US
319,Brockton,42.0834,27.64,78,75,3.6,1722783138,US
320,Daly City,37.7058,12.78,94,100,3.58,1722783197,US
321,Canton,23.1167,31.97,51,1,2.62,1722783141,CN
322,Erie,42.7667,25.5,76,0,2.68,1722783200,US
323,South Gate,33.9547,20.15,86,0,2.06,1722783200,US
324,Mission Viejo,33.6,21.79,77,65,0.45,1722783141,US
325,Vacaville,38.3566,17.11,74,0,9.77,1722783199,US
326,Boca Raton,26.3587,30.71,78,75,10.29,1722783023,US
327,San Marcos,33.1434,21.59,57,100,0.0,1722783090,US
328,Greenville,35.6127,27.54,81,0,2.57,1722782966,US
329,Waukegan,42.3636,27.2,62,0,2.57,1722782919,US
330,Fall River,41.7015,26.82,82,0,4.63,1722783201,US
331,Chino,34.0122,24.1,50,0,2.57,1722783201,US
332,Newton,42.337,27.33,73,40,5.66,1722783048,US
333,San Leandro,37.7249,14.28,90,100,3.6,1722783201,US
334,Reading,51.4562,22.36,54,75,3.6,1722783041,GB
335,Norwalk,33.9022,20.48,82,0,2.06,1722783181,US
336,Fort Smith,35.3859,27.7,70,0,2.24,1722783201,US
337,New Bedford,41.6362,26.86,82,0,4.63,1722783140,US
338,Trenton,40.217,24.44,91,100,0.89,1722783202,US
339,Ogden,41.223,26.34,49,0,3.6,1722783202,US
340,Hoover,33.4054,29.29,73,0,3.6,1722783024,US
341,Cicero,41.8456,27.53,51,75,2.06,1722783193,US
342,Fishers,39.9556,28.03,71,0,2.06,1722783059,US
343,Sugar Land,29.6197,26.94,82,100,0.45,1722782974,US
344,Danbury,41.3948,24.97,87,100,4.12,1722783202,US
345,Meridian,43.6121,24.09,58,20,4.63,1722783194,US
346,Indio,33.7206,35.7,24,0,4.47,1722783202,US
347,Concord,37.978,15.26,84,20,6.69,1722783121,US
348,Menifee,33.7284,24.65,39,0,2.06,1722783202,US
349,Champaign,40.1334,27.5,80,0,2.68,1722782692,US
350,Buena Park,33.8675,20.84,82,0,2.06,1722783203,US
351,Troy,42.6056,27.18,62,0,2.57,1722783203,US
352,Orem,40.2969,24.54,55,75,1.54,1722783203,US
353,Johns Creek,34.0289,28.68,72,0,0.0,1722783203,US
354,Bellingham,48.7595,14.89,88,0,3.09,1722783203,US
355,Westland,51.9967,20.05,66,100,2.57,1722783203,NL
356,Bloomington,44.8408,22.92,82,100,3.6,1722783199,US
357,Sioux City,42.5,24.32,72,0,1.54,1722783097,US
358,Warwick,41.7001,26.79,76,75,6.69,1722783203,US
359,Hemet,33.7475,29.46,25,64,0.27,1722783203,US
360,Longview,32.5007,28.13,69,0,3.09,1722783203,US
361,Farmington Hills,42.4853,27.22,65,0,2.57,1722783204,US
362,Bend,44.0582,19.56,66,0,3.09,1722783034,US
363,Lakewood,39.7047,26.73,38,82,1.53,1722783185,US
364,Merced,37.1666,24.33,35,0,3.14,1722782989,US
365,Mission,26.2159,28.67,78,0,3.6,1722783204,US
366,Chino Hills,33.9938,22.92,51,0,2.57,1722783204,US
367,Redwood City,37.4852,14.86,89,100,4.12,1722783204,US
368,Nampa,43.5407,23.97,58,20,4.63,1722783204,US
369,Alhambra,34.0953,22.78,41,5,1.28,1722783204,US
370,Bloomington,44.8408,22.92,82,100,3.6,1722783199,US
371,Rochester Hills,42.6584,26.55,61,0,2.57,1722782951,US
372,Avondale,33.4356,36.08,34,40,2.57,1722783205,US
373,Somerville,42.3876,27.56,71,75,5.66,1722783205,US
374,Palm Coast,29.585,29.35,82,40,4.12,1722783075,US
375,Bryan,30.6744,29.75,74,0,0.0,1722783205,US
376,Gary,41.5934,27.17,68,20,0.0,1722783205,US
377,Largo,27.9095,25.53,94,100,14.81,1722782859,US
378,Brooklyn Park,45.0941,22.36,85,100,2.57,1722783205,US
379,Tustin,33.7459,21.35,80,40,2.06,1722783189,US
380,St. George,45.1265,20.24,98,100,2.21,1722783205,CA
381,Cranston,41.7798,26.93,81,75,6.69,1722782860,US
382,Manteca,37.7974,21.26,60,0,2.57,1722782943,US
383,Redlands,34.0556,26.46,35,20,0.0,1722783206,US
384,Jacksonville,30.3322,29.0,81,100,4.63,1722783071,US
385,Nashua,42.7654,27.1,78,100,2.68,1722783206,US
386,Bossier City,32.516,28.88,68,0,3.09,1722783173,US
387,Lawrence,38.9717,27.92,69,1,1.79,1722783206,US
388,Plymouth,41.8334,27.67,74,0,7.2,1722783206,US
389,Dearborn,42.3223,27.23,60,0,2.57,1722782968,US
390,Santa Fe,-31.6333,16.77,50,89,4.47,1722783056,AR
391,Lynchburg,37.4138,27.26,87,5,1.96,1722783097,US
392,Mountain View,37.3861,15.42,88,100,2.57,1722782471,US
393,Medford,42.3265,20.25,79,0,0.0,1722783074,US
394,Chino,34.0122,24.1,50,0,2.57,1722783201,US
395,Alameda,37.5999,14.67,87,75,4.12,1722783207,US
396,Baldwin Park,34.0853,23.5,64,0,0.0,1722783207,US
397,Upland,34.0975,26.38,40,0,2.57,1722783207,US
398,Folsom,38.678,24.41,52,0,3.6,1722783207,US
399,San Ramon,37.7799,13.95,88,75,4.12,1722783207,US
400,Pleasanton,37.6624,14.51,89,75,4.12,1722783207,US
401,Wyoming,43.0002,27.75,18,100,3.56,1722783112,US
402,Lake Charles,30.2131,26.87,87,75,2.06,1722783127,US
403,Plymouth,41.8334,27.67,74,0,7.2,1722783206,US
404,Bolingbrook,41.6986,26.87,69,0,0.0,1722783207,US
405,Pharr,26.1948,28.34,78,0,3.6,1722783207,US
406,Appleton,44.2619,23.72,75,75,2.06,1722782976,US
407,Gastonia,35.2621,25.58,84,10,1.39,1722783208,US
408,Folsom,38.678,24.41,52,0,3.6,1722783207,US
409,Southfield,42.4734,26.98,58,0,2.57,1722783001,US
410,Rochester,43.1548,26.83,75,20,4.12,1722782970,US
411,New Britain,41.6612,25.33,84,75,3.6,1722783208,US
412,Goodyear,33.4353,35.97,35,38,1.79,1722782974,US
413,Canton,23.1167,31.97,51,1,2.62,1722783141,CN
414,Warner Robins,32.621,28.61,77,0,0.45,1722782943,US
415,Union City,37.5958,14.95,87,100,3.6,1722783208,US
416,Perris,33.7825,24.9,37,0,0.0,1722783001,US
417,Manteca,37.7974,21.26,60,0,2.57,1722782943,US
418,Iowa City,41.6611,26.34,66,58,0.89,1722782943,US
419,Jonesboro,35.8423,26.92,78,0,1.54,1722783209,US
420,Wilmington,34.2257,27.16,90,75,4.12,1722783029,US
421,Lynwood,33.9303,20.08,87,0,2.06,1722783209,US
422,Loveland,40.3978,26.25,57,100,1.36,1722783209,US
423,Pawtucket,41.8787,27.01,76,100,6.69,1722782947,US
424,Boynton Beach,26.5254,30.88,77,75,9.26,1722783018,US
425,Waukesha,43.0333,25.56,62,94,0.45,1722783017,US
426,Gulfport,30.3674,30.48,70,0,3.6,1722783055,US
427,Apple Valley,34.5008,28.44,31,19,0.78,1722782773,US
428,Passaic,41.0668,23.92,87,64,2.71,1722783209,US
429,Rapid City,44.0805,17.94,94,100,5.14,1722783210,US
430,Layton,41.0602,26.28,48,0,3.6,1722783210,US
431,Lafayette,30.2335,29.4,80,0,1.54,1722782998,US
432,Turlock,37.4947,23.19,49,0,2.57,1722783210,US
433,Muncie,40.1934,27.11,76,0,2.06,1722783210,US
434,Temple,31.0982,28.25,81,100,0.0,1722782995,US
435,Kolkata,22.5697,27.97,89,40,2.57,1722783210,IN
436,Siliguri,26.7,26.0,93,74,1.78,1722783210,IN
437,Durgapur,23.4833,28.9,77,21,3.1,1722783210,IN
